Date,Headline,Summary,Link,Ticker,RetrievalScore,Sentiment
,"Technical View: Further weakness may drive Nifty towards crucial support of 24,000; India VIX at 21 suggests caution for bulls","The weekly options data suggested that the Nifty is expected to remain in the range of 24,000–24,500 in the short term, while the broader range lies between 23,800 and 25,000.",https://www.moneycontrol.com/news/business/markets/technical-view-further-weakness-may-drive-nifty-towards-crucial-support-of-24-000-india-vix-at-21-suggests-caution-for-bulls-13017437.html,MSFT,0.403,negative
,"Technical View: Further weakness may drive Nifty towards crucial support of 24,000; India VIX at 21 suggests caution for bulls","The weekly options data suggested that the Nifty is expected to remain in the range of 24,000–24,500 in the short term, while the broader range lies between 23,800 and 25,000.",https://www.moneycontrol.com/news/business/markets/technical-view-further-weakness-may-drive-nifty-towards-crucial-support-of-24-000-india-vix-at-21-suggests-caution-for-bulls-13017437.html,AAPL,0.403,negative
,"Zee Entertainment Q4 results: Net profit soars to Rs 188 crore, firm declares Rs 2.43 dividend","Zee Entertainment Q4 results: Total income increases marginally to Rs 2,220 crore",https://www.moneycontrol.com/news/business/earnings/zee-entertainment-q4-results-net-profit-soars-to-rs-188-crore-firm-declares-rs-2-43-dividend-13017836.html,GOOG,0.41,positive
,"Zee Entertainment Q4 results: Net profit soars to Rs 188 crore, firm declares Rs 2.43 dividend","Zee Entertainment Q4 results: Total income increases marginally to Rs 2,220 crore",https://www.moneycontrol.com/news/business/earnings/zee-entertainment-q4-results-net-profit-soars-to-rs-188-crore-firm-declares-rs-2-43-dividend-13017836.html,MSFT,0.396,positive
,"Zee Entertainment Q4 results: Net profit soars to Rs 188 crore, firm declares Rs 2.43 dividend","Zee Entertainment Q4 results: Total income increases marginally to Rs 2,220 crore",https://www.moneycontrol.com/news/business/earnings/zee-entertainment-q4-results-net-profit-soars-to-rs-188-crore-firm-declares-rs-2-43-dividend-13017836.html,AAPL,0.316,positive
,"'Operation Sindoor' trademark application was unauthorised, Reliance Industries clarifies","In an official statement, the company said that Jio Studios, a unit of Reliance, had inadvertently filed a trademark application for 'Operation Sindoor'.",https://www.moneycontrol.com/news/business/reliance-withdraws-trademark-application-for-operation-sindoor-says-filing-was-unauthorised-13017838.html,GOOG,0.487,negative
,"'Operation Sindoor' trademark application was unauthorised, Reliance Industries clarifies","In an official statement, the company said that Jio Studios, a unit of Reliance, had inadvertently filed a trademark application for 'Operation Sindoor'.",https://www.moneycontrol.com/news/business/reliance-withdraws-trademark-application-for-operation-sindoor-says-filing-was-unauthorised-13017838.html,MSFT,0.448,negative
,"'Operation Sindoor' trademark application was unauthorised, Reliance Industries clarifies","In an official statement, the company said that Jio Studios, a unit of Reliance, had inadvertently filed a trademark application for 'Operation Sindoor'.",https://www.moneycontrol.com/news/business/reliance-withdraws-trademark-application-for-operation-sindoor-says-filing-was-unauthorised-13017838.html,AAPL,0.437,negative
,Porter raises $200 million from Kedaara and Wellington Management; Peak XV Partners exits,"The primary portion that Porter will get in its coffers is around $50-80 million, the rest $120-150 million will be the secondaries component, a source told Moneycontrol.",https://www.moneycontrol.com/news/business/startup/porter-raises-200-million-from-kedaara-and-wellington-management-peak-xv-partners-exits-13017446.html,GOOG,0.386,neutral
,Porter raises $200 million from Kedaara and Wellington Management; Peak XV Partners exits,"The primary portion that Porter will get in its coffers is around $50-80 million, the rest $120-150 million will be the secondaries component, a source told Moneycontrol.",https://www.moneycontrol.com/news/business/startup/porter-raises-200-million-from-kedaara-and-wellington-management-peak-xv-partners-exits-13017446.html,AAPL,0.368,neutral
,Porter raises $200 million from Kedaara and Wellington Management; Peak XV Partners exits,"The primary portion that Porter will get in its coffers is around $50-80 million, the rest $120-150 million will be the secondaries component, a source told Moneycontrol.",https://www.moneycontrol.com/news/business/startup/porter-raises-200-million-from-kedaara-and-wellington-management-peak-xv-partners-exits-13017446.html,MSFT,0.341,neutral
,Probably in the endgame unless hostilities escalate: Samir Arora on border tensions,"Samir Arora said he remains ‘very bullish’ on India, though in a contained way, citing the lack of a broad-based earnings support, despite the April rebound.",https://www.moneycontrol.com/news/business/markets/probably-in-the-endgame-unless-hostilities-escalate-samir-arora-on-border-tensions-13017174.html,GOOG,0.404,negative
,Probably in the endgame unless hostilities escalate: Samir Arora on border tensions,"Samir Arora said he remains ‘very bullish’ on India, though in a contained way, citing the lack of a broad-based earnings support, despite the April rebound.",https://www.moneycontrol.com/news/business/markets/probably-in-the-endgame-unless-hostilities-escalate-samir-arora-on-border-tensions-13017174.html,AAPL,0.375,negative
,Probably in the endgame unless hostilities escalate: Samir Arora on border tensions,"Samir Arora said he remains ‘very bullish’ on India, though in a contained way, citing the lack of a broad-based earnings support, despite the April rebound.",https://www.moneycontrol.com/news/business/markets/probably-in-the-endgame-unless-hostilities-escalate-samir-arora-on-border-tensions-13017174.html,MSFT,0.363,negative
,Country will not face coal shortage this monsoon: Reddy,"At Coal India Ltd (CIL) alone, the total coal stock stood at 105 MT in FY26, marking a 22.10% growth from 86.60 MT recorded during the same period last year.",https://www.moneycontrol.com/news/business/country-will-not-face-coal-shortage-this-monsoon-reddy-13017415.html,MSFT,0.374,positive
,Country will not face coal shortage this monsoon: Reddy,"At Coal India Ltd (CIL) alone, the total coal stock stood at 105 MT in FY26, marking a 22.10% growth from 86.60 MT recorded during the same period last year.",https://www.moneycontrol.com/news/business/country-will-not-face-coal-shortage-this-monsoon-reddy-13017415.html,GOOG,0.356,positive
,Country will not face coal shortage this monsoon: Reddy,"At Coal India Ltd (CIL) alone, the total coal stock stood at 105 MT in FY26, marking a 22.10% growth from 86.60 MT recorded during the same period last year.",https://www.moneycontrol.com/news/business/country-will-not-face-coal-shortage-this-monsoon-reddy-13017415.html,AAPL,0.324,positive
,"IL&FS Mutual Fund pays Rs 262 cr to debt infra investors; Rs 1,900 cr total payout in last 6 yrs",The fifth redemption of Rs 262 crore was completed in Scheme 3B in May 2025.,https://www.moneycontrol.com/news/business/il-fs-mutual-fund-pays-rs-262-cr-to-debt-infra-investors-rs-1-900-cr-total-payout-in-last-6-yrs-13017411.html,GOOG,0.385,neutral
,"IL&FS Mutual Fund pays Rs 262 cr to debt infra investors; Rs 1,900 cr total payout in last 6 yrs",The fifth redemption of Rs 262 crore was completed in Scheme 3B in May 2025.,https://www.moneycontrol.com/news/business/il-fs-mutual-fund-pays-rs-262-cr-to-debt-infra-investors-rs-1-900-cr-total-payout-in-last-6-yrs-13017411.html,MSFT,0.358,neutral
,"IL&FS Mutual Fund pays Rs 262 cr to debt infra investors; Rs 1,900 cr total payout in last 6 yrs",The fifth redemption of Rs 262 crore was completed in Scheme 3B in May 2025.,https://www.moneycontrol.com/news/business/il-fs-mutual-fund-pays-rs-262-cr-to-debt-infra-investors-rs-1-900-cr-total-payout-in-last-6-yrs-13017411.html,AAPL,0.341,neutral
,Top gainers and losers today: Stocks that moved the most on May 8,"Sensex and Nifty fell over 0.50%. While during the day broader markets were trading flat, towards the end, midcap and smallcap indices underperformed",https://www.moneycontrol.com/news/business/markets/top-gainers-and-losers-today-stocks-that-moved-the-most-on-may-8-13017167.html,GOOG,0.427,negative
,Top gainers and losers today: Stocks that moved the most on May 8,"Sensex and Nifty fell over 0.50%. While during the day broader markets were trading flat, towards the end, midcap and smallcap indices underperformed",https://www.moneycontrol.com/news/business/markets/top-gainers-and-losers-today-stocks-that-moved-the-most-on-may-8-13017167.html,AAPL,0.379,negative
,Top gainers and losers today: Stocks that moved the most on May 8,"Sensex and Nifty fell over 0.50%. While during the day broader markets were trading flat, towards the end, midcap and smallcap indices underperformed",https://www.moneycontrol.com/news/business/markets/top-gainers-and-losers-today-stocks-that-moved-the-most-on-may-8-13017167.html,MSFT,0.376,negative
,"90 flights, including 11 international, cancelled at Delhi airport amid Operation Sindoor","The 90 cancelled flights included 46 domestic departures and 33 domestic arrivals at IGI Airport. Similarly, of the 11 disrupted international flights, five were departures and six were arrivals.",https://www.moneycontrol.com/news/business/90-flights-including-11-international-cancelled-at-delhi-airport-amid-operation-sindoor-13017363.html,GOOG,0.402,negative
,"90 flights, including 11 international, cancelled at Delhi airport amid Operation Sindoor","The 90 cancelled flights included 46 domestic departures and 33 domestic arrivals at IGI Airport. Similarly, of the 11 disrupted international flights, five were departures and six were arrivals.",https://www.moneycontrol.com/news/business/90-flights-including-11-international-cancelled-at-delhi-airport-amid-operation-sindoor-13017363.html,MSFT,0.391,negative
,"90 flights, including 11 international, cancelled at Delhi airport amid Operation Sindoor","The 90 cancelled flights included 46 domestic departures and 33 domestic arrivals at IGI Airport. Similarly, of the 11 disrupted international flights, five were departures and six were arrivals.",https://www.moneycontrol.com/news/business/90-flights-including-11-international-cancelled-at-delhi-airport-amid-operation-sindoor-13017363.html,AAPL,0.304,negative
,Accretion Pharmaceuticals IPO to hit Dalal Street on May 14,Accretion Pharmaceuticals IPO | The company aims to mop up Rs 29.75 crore via initial public offering (IPO) of 29.46 lakh shares at a price of Rs 101 per share. It is a fixed price issue.,https://www.moneycontrol.com/news/business/ipo/accretion-pharmaceuticals-ipo-to-hit-dalal-street-on-may-14-13017433.html,GOOG,0.435,neutral
,Accretion Pharmaceuticals IPO to hit Dalal Street on May 14,Accretion Pharmaceuticals IPO | The company aims to mop up Rs 29.75 crore via initial public offering (IPO) of 29.46 lakh shares at a price of Rs 101 per share. It is a fixed price issue.,https://www.moneycontrol.com/news/business/ipo/accretion-pharmaceuticals-ipo-to-hit-dalal-street-on-may-14-13017433.html,MSFT,0.382,neutral
,Accretion Pharmaceuticals IPO to hit Dalal Street on May 14,Accretion Pharmaceuticals IPO | The company aims to mop up Rs 29.75 crore via initial public offering (IPO) of 29.46 lakh shares at a price of Rs 101 per share. It is a fixed price issue.,https://www.moneycontrol.com/news/business/ipo/accretion-pharmaceuticals-ipo-to-hit-dalal-street-on-may-14-13017433.html,AAPL,0.364,neutral
,"Kalyan Jewellers Q4 results: Net profit jumps 36% to Rs 188 crore, firm announces Rs 1.5 dividend","Kalyan Jewellers Q4 results: The company’s revenue from operations meanwhile surged nearly 37 percent to Rs 6,181.53 crore during the quarter under the review.",https://www.moneycontrol.com/news/business/earnings/kalyan-jewellers-q4-results-net-profit-jumps-36-to-rs-188-crore-firm-announces-rs-1-5-dividend-13017413.html,GOOG,0.382,positive
,"Kalyan Jewellers Q4 results: Net profit jumps 36% to Rs 188 crore, firm announces Rs 1.5 dividend","Kalyan Jewellers Q4 results: The company’s revenue from operations meanwhile surged nearly 37 percent to Rs 6,181.53 crore during the quarter under the review.",https://www.moneycontrol.com/news/business/earnings/kalyan-jewellers-q4-results-net-profit-jumps-36-to-rs-188-crore-firm-announces-rs-1-5-dividend-13017413.html,MSFT,0.349,positive
,"Kalyan Jewellers Q4 results: Net profit jumps 36% to Rs 188 crore, firm announces Rs 1.5 dividend","Kalyan Jewellers Q4 results: The company’s revenue from operations meanwhile surged nearly 37 percent to Rs 6,181.53 crore during the quarter under the review.",https://www.moneycontrol.com/news/business/earnings/kalyan-jewellers-q4-results-net-profit-jumps-36-to-rs-188-crore-firm-announces-rs-1-5-dividend-13017413.html,AAPL,0.335,positive
,"Taking Stock: Sensex, Nifty down 0.5% amid Indo-Pak tensions; mid, smallcaps drag","Except IT and Media, all other sectoral indices ended in the red with metal, oil & gas, pharma, PSU Bank, auto, consumer durables, realty down 1-2 percent.",https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-down-0-5-amid-indo-pak-tensions-mid-smallcaps-drag-13017153.html,AAPL,0.409,negative
,"Taking Stock: Sensex, Nifty down 0.5% amid Indo-Pak tensions; mid, smallcaps drag","Except IT and Media, all other sectoral indices ended in the red with metal, oil & gas, pharma, PSU Bank, auto, consumer durables, realty down 1-2 percent.",https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-down-0-5-amid-indo-pak-tensions-mid-smallcaps-drag-13017153.html,GOOG,0.407,negative
,"Taking Stock: Sensex, Nifty down 0.5% amid Indo-Pak tensions; mid, smallcaps drag","Except IT and Media, all other sectoral indices ended in the red with metal, oil & gas, pharma, PSU Bank, auto, consumer durables, realty down 1-2 percent.",https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-down-0-5-amid-indo-pak-tensions-mid-smallcaps-drag-13017153.html,MSFT,0.388,negative
,Moneycontrol Pro Panorama | Fed in a fix,"In Moneycontrol Pro Panorama May 8 edition: Operation Sindoor's impact on India’s tourism industry, India’s premium valuations can weather limited military action, Pakistan’s terror network funding, navigating Indian equities amid escalating tension, and more",https://www.moneycontrol.com/news/business/economy/moneycontrol-pro-panorama-fed-in-a-fix-13016846.html,GOOG,0.42,neutral
,Moneycontrol Pro Panorama | Fed in a fix,"In Moneycontrol Pro Panorama May 8 edition: Operation Sindoor's impact on India’s tourism industry, India’s premium valuations can weather limited military action, Pakistan’s terror network funding, navigating Indian equities amid escalating tension, and more",https://www.moneycontrol.com/news/business/economy/moneycontrol-pro-panorama-fed-in-a-fix-13016846.html,MSFT,0.387,neutral
,Moneycontrol Pro Panorama | Fed in a fix,"In Moneycontrol Pro Panorama May 8 edition: Operation Sindoor's impact on India’s tourism industry, India’s premium valuations can weather limited military action, Pakistan’s terror network funding, navigating Indian equities amid escalating tension, and more",https://www.moneycontrol.com/news/business/economy/moneycontrol-pro-panorama-fed-in-a-fix-13016846.html,AAPL,0.343,neutral
,Tesla's India head resigns as company prepares for country launch: Report,"India is working on a trade deal with the U.S. that includes lower auto tariffs, a potential win for Tesla, which has secured showroom locations to begin selling imported cars in the country this year.",https://www.moneycontrol.com/news/business/tesla-s-india-head-resigns-as-company-prepares-for-country-launch-report-13017394.html,AAPL,0.485,negative
,Tesla's India head resigns as company prepares for country launch: Report,"India is working on a trade deal with the U.S. that includes lower auto tariffs, a potential win for Tesla, which has secured showroom locations to begin selling imported cars in the country this year.",https://www.moneycontrol.com/news/business/tesla-s-india-head-resigns-as-company-prepares-for-country-launch-report-13017394.html,GOOG,0.436,negative
,Tesla's India head resigns as company prepares for country launch: Report,"India is working on a trade deal with the U.S. that includes lower auto tariffs, a potential win for Tesla, which has secured showroom locations to begin selling imported cars in the country this year.",https://www.moneycontrol.com/news/business/tesla-s-india-head-resigns-as-company-prepares-for-country-launch-report-13017394.html,MSFT,0.43,negative
,Integrity Infrabuild Developers IPO to open next week; check details,"Integrity Infrabuild Developers IPO | The company plans to raise Rs 12 crore via maiden public issue of 12 lakh shares at a price Rs 100 per share. It is a fixed price issue, closing on May 15.",https://www.moneycontrol.com/news/business/ipo/integrity-infrabuild-developers-ipo-to-open-next-week-check-details-13017386.html,GOOG,0.445,neutral
,Integrity Infrabuild Developers IPO to open next week; check details,"Integrity Infrabuild Developers IPO | The company plans to raise Rs 12 crore via maiden public issue of 12 lakh shares at a price Rs 100 per share. It is a fixed price issue, closing on May 15.",https://www.moneycontrol.com/news/business/ipo/integrity-infrabuild-developers-ipo-to-open-next-week-check-details-13017386.html,MSFT,0.374,neutral
,Integrity Infrabuild Developers IPO to open next week; check details,"Integrity Infrabuild Developers IPO | The company plans to raise Rs 12 crore via maiden public issue of 12 lakh shares at a price Rs 100 per share. It is a fixed price issue, closing on May 15.",https://www.moneycontrol.com/news/business/ipo/integrity-infrabuild-developers-ipo-to-open-next-week-check-details-13017386.html,AAPL,0.36,neutral
,91Trucks raises $5 million in Series A funding led by Arkam Ventures,"It will use the funds to enhance omnichannel customer experience, set up 20 more retail outlets and scale its team, the company has said",https://www.moneycontrol.com/news/business/funding/91trucks-raises-5-million-in-series-a-funding-led-by-arkam-ventures-13017339.html,GOOG,0.455,positive
,91Trucks raises $5 million in Series A funding led by Arkam Ventures,"It will use the funds to enhance omnichannel customer experience, set up 20 more retail outlets and scale its team, the company has said",https://www.moneycontrol.com/news/business/funding/91trucks-raises-5-million-in-series-a-funding-led-by-arkam-ventures-13017339.html,AAPL,0.449,positive
,91Trucks raises $5 million in Series A funding led by Arkam Ventures,"It will use the funds to enhance omnichannel customer experience, set up 20 more retail outlets and scale its team, the company has said",https://www.moneycontrol.com/news/business/funding/91trucks-raises-5-million-in-series-a-funding-led-by-arkam-ventures-13017339.html,MSFT,0.434,positive
,World Bank's Ajay Banga says trade deals could ease global uncertainty,"World Bank's Ajay Banga said the global trade environment is currently volatile and uncertain, but upcoming trade deals between nations could ease this uncertainty and quickly lift the business sentiment.",https://www.moneycontrol.com/news/business/economy/world-bank-s-ajay-banga-says-trade-deals-could-ease-global-uncertainty-13017369.html,GOOG,0.515,positive
,World Bank's Ajay Banga says trade deals could ease global uncertainty,"World Bank's Ajay Banga said the global trade environment is currently volatile and uncertain, but upcoming trade deals between nations could ease this uncertainty and quickly lift the business sentiment.",https://www.moneycontrol.com/news/business/economy/world-bank-s-ajay-banga-says-trade-deals-could-ease-global-uncertainty-13017369.html,MSFT,0.471,positive
,World Bank's Ajay Banga says trade deals could ease global uncertainty,"World Bank's Ajay Banga said the global trade environment is currently volatile and uncertain, but upcoming trade deals between nations could ease this uncertainty and quickly lift the business sentiment.",https://www.moneycontrol.com/news/business/economy/world-bank-s-ajay-banga-says-trade-deals-could-ease-global-uncertainty-13017369.html,AAPL,0.402,positive
,"UK-India FTA promises big boost for textile sector, but fund managers remain cautious","India's textile sector stands to gain significantly from the recently signed Free Trade Agreement (FTA) with the United Kingdom, which eliminates longstanding tariffs and places Indian exporters on a more competitive footing.",https://www.moneycontrol.com/news/business/markets/uk-india-fta-promises-big-boost-for-textile-sector-but-fund-managers-remain-cautious-13017290.html,GOOG,0.423,positive
,"UK-India FTA promises big boost for textile sector, but fund managers remain cautious","India's textile sector stands to gain significantly from the recently signed Free Trade Agreement (FTA) with the United Kingdom, which eliminates longstanding tariffs and places Indian exporters on a more competitive footing.",https://www.moneycontrol.com/news/business/markets/uk-india-fta-promises-big-boost-for-textile-sector-but-fund-managers-remain-cautious-13017290.html,MSFT,0.405,positive
,"UK-India FTA promises big boost for textile sector, but fund managers remain cautious","India's textile sector stands to gain significantly from the recently signed Free Trade Agreement (FTA) with the United Kingdom, which eliminates longstanding tariffs and places Indian exporters on a more competitive footing.",https://www.moneycontrol.com/news/business/markets/uk-india-fta-promises-big-boost-for-textile-sector-but-fund-managers-remain-cautious-13017290.html,AAPL,0.398,positive
,"Live: Indian forces neutralise air defence system in Lahore; Nifty falls, VIX Surges",Catch Nandita Khemka and Yatin Mota as they discuss stocks on their radar.,https://www.moneycontrol.com/news/videos/business/markets/live-indian-forces-neutralise-air-defence-system-in-lahore-nifty-falls-vix-surges-13017343.html,GOOG,0.404,neutral
,"Live: Indian forces neutralise air defence system in Lahore; Nifty falls, VIX Surges",Catch Nandita Khemka and Yatin Mota as they discuss stocks on their radar.,https://www.moneycontrol.com/news/videos/business/markets/live-indian-forces-neutralise-air-defence-system-in-lahore-nifty-falls-vix-surges-13017343.html,AAPL,0.36,neutral
,"Live: Indian forces neutralise air defence system in Lahore; Nifty falls, VIX Surges",Catch Nandita Khemka and Yatin Mota as they discuss stocks on their radar.,https://www.moneycontrol.com/news/videos/business/markets/live-indian-forces-neutralise-air-defence-system-in-lahore-nifty-falls-vix-surges-13017343.html,MSFT,0.354,neutral
,"NIFTY 50 Top Losers: Adani Enterprises, Eternal, M&M, and Others Experience Intraday Declines","The NIFTY 50's performance is closely tied to the individual results of its constituent stocks, and downturns in key stocks can contribute to overall market trends.",https://www.moneycontrol.com/news/business/markets/nifty-50-top-losers-adani-enterprises-eternal-mm-and-others-experience-intraday-declines-alpha-article-13017280.html,GOOG,0.468,negative
,"NIFTY 50 Top Losers: Adani Enterprises, Eternal, M&M, and Others Experience Intraday Declines","The NIFTY 50's performance is closely tied to the individual results of its constituent stocks, and downturns in key stocks can contribute to overall market trends.",https://www.moneycontrol.com/news/business/markets/nifty-50-top-losers-adani-enterprises-eternal-mm-and-others-experience-intraday-declines-alpha-article-13017280.html,AAPL,0.443,negative
,"NIFTY 50 Top Losers: Adani Enterprises, Eternal, M&M, and Others Experience Intraday Declines","The NIFTY 50's performance is closely tied to the individual results of its constituent stocks, and downturns in key stocks can contribute to overall market trends.",https://www.moneycontrol.com/news/business/markets/nifty-50-top-losers-adani-enterprises-eternal-mm-and-others-experience-intraday-declines-alpha-article-13017280.html,MSFT,0.439,negative
,Midcap momentum: Is it time to buy the Nifty Midcap 50 Index?,"The Nifty Midcap 50 Index has high growth potential but is accompanied by higher volatility, and thus it is more appropriate for long-term investors who have a higher risk tolerance.",https://www.moneycontrol.com/news/business/personal-finance/midcap-momentum-is-it-time-to-buy-the-nifty-midcap-50-index-13017370.html,GOOG,0.411,positive
,Midcap momentum: Is it time to buy the Nifty Midcap 50 Index?,"The Nifty Midcap 50 Index has high growth potential but is accompanied by higher volatility, and thus it is more appropriate for long-term investors who have a higher risk tolerance.",https://www.moneycontrol.com/news/business/personal-finance/midcap-momentum-is-it-time-to-buy-the-nifty-midcap-50-index-13017370.html,MSFT,0.386,positive
,Midcap momentum: Is it time to buy the Nifty Midcap 50 Index?,"The Nifty Midcap 50 Index has high growth potential but is accompanied by higher volatility, and thus it is more appropriate for long-term investors who have a higher risk tolerance.",https://www.moneycontrol.com/news/business/personal-finance/midcap-momentum-is-it-time-to-buy-the-nifty-midcap-50-index-13017370.html,AAPL,0.361,positive
,"Indian farmers to benefit from suspension of Indus Waters Treaty, says Shivraj Chouhan","The government will work on a short, mid and long-term plans to use the water to help Indian farmers, Chouhan has said",https://www.moneycontrol.com/news/business/indian-farmers-to-benefit-from-suspension-of-indus-waters-treaty-says-shivraj-chouhan-13017244.html,GOOG,0.374,positive
,"Indian farmers to benefit from suspension of Indus Waters Treaty, says Shivraj Chouhan","The government will work on a short, mid and long-term plans to use the water to help Indian farmers, Chouhan has said",https://www.moneycontrol.com/news/business/indian-farmers-to-benefit-from-suspension-of-indus-waters-treaty-says-shivraj-chouhan-13017244.html,MSFT,0.345,positive
,"Indian farmers to benefit from suspension of Indus Waters Treaty, says Shivraj Chouhan","The government will work on a short, mid and long-term plans to use the water to help Indian farmers, Chouhan has said",https://www.moneycontrol.com/news/business/indian-farmers-to-benefit-from-suspension-of-indus-waters-treaty-says-shivraj-chouhan-13017244.html,AAPL,0.342,positive
,"Gold price today: Yellow metal touches Rs 99,750/10 gm as India-Pakistan tensions, Fed caution drive investors to safety","The upward movement followed the US Federal Reserve's decision to maintain current interest rates, coupled with warnings about inflation risks and weakening labour market conditions — factors that have strengthened market expectations for potential rate cuts if economic growth slows.",https://www.moneycontrol.com/news/business/gold-price-today-yellow-metal-touches-rs-99-750-10-gm-as-india-pakistan-tensions-fed-caution-drive-investors-to-safety-13017324.html,GOOG,0.391,positive
,"Gold price today: Yellow metal touches Rs 99,750/10 gm as India-Pakistan tensions, Fed caution drive investors to safety","The upward movement followed the US Federal Reserve's decision to maintain current interest rates, coupled with warnings about inflation risks and weakening labour market conditions — factors that have strengthened market expectations for potential rate cuts if economic growth slows.",https://www.moneycontrol.com/news/business/gold-price-today-yellow-metal-touches-rs-99-750-10-gm-as-india-pakistan-tensions-fed-caution-drive-investors-to-safety-13017324.html,AAPL,0.363,positive
,"Gold price today: Yellow metal touches Rs 99,750/10 gm as India-Pakistan tensions, Fed caution drive investors to safety","The upward movement followed the US Federal Reserve's decision to maintain current interest rates, coupled with warnings about inflation risks and weakening labour market conditions — factors that have strengthened market expectations for potential rate cuts if economic growth slows.",https://www.moneycontrol.com/news/business/gold-price-today-yellow-metal-touches-rs-99-750-10-gm-as-india-pakistan-tensions-fed-caution-drive-investors-to-safety-13017324.html,MSFT,0.358,positive
,Best travel insurance credit cards in 2025,"Several top Indian credit cards, including those from HDFC, Axis, and Standard Chartered, now offer comprehensive travel insurance benefits in 2025, making them valuable choices for frequent travellers.",https://www.moneycontrol.com/news/business/personal-finance/best-travel-insurance-credit-cards-in-2025-13017315.html,GOOG,0.435,positive
,Best travel insurance credit cards in 2025,"Several top Indian credit cards, including those from HDFC, Axis, and Standard Chartered, now offer comprehensive travel insurance benefits in 2025, making them valuable choices for frequent travellers.",https://www.moneycontrol.com/news/business/personal-finance/best-travel-insurance-credit-cards-in-2025-13017315.html,MSFT,0.419,positive
,Best travel insurance credit cards in 2025,"Several top Indian credit cards, including those from HDFC, Axis, and Standard Chartered, now offer comprehensive travel insurance benefits in 2025, making them valuable choices for frequent travellers.",https://www.moneycontrol.com/news/business/personal-finance/best-travel-insurance-credit-cards-in-2025-13017315.html,AAPL,0.396,positive
,"India rupee, shares, bonds weaken after India says it 'neutralised' attempts to engage military targets","Indian armed forces targeted air defence radars and systems at a number of locations in Pakistan on Thursday, the government said in a statement.",https://www.moneycontrol.com/news/business/commodities/india-rupee-shares-bonds-weaken-after-india-says-it-neutralised-attempts-to-engage-military-targets-13017314.html,GOOG,0.39,negative
,"India rupee, shares, bonds weaken after India says it 'neutralised' attempts to engage military targets","Indian armed forces targeted air defence radars and systems at a number of locations in Pakistan on Thursday, the government said in a statement.",https://www.moneycontrol.com/news/business/commodities/india-rupee-shares-bonds-weaken-after-india-says-it-neutralised-attempts-to-engage-military-targets-13017314.html,AAPL,0.36,negative
,"India rupee, shares, bonds weaken after India says it 'neutralised' attempts to engage military targets","Indian armed forces targeted air defence radars and systems at a number of locations in Pakistan on Thursday, the government said in a statement.",https://www.moneycontrol.com/news/business/commodities/india-rupee-shares-bonds-weaken-after-india-says-it-neutralised-attempts-to-engage-military-targets-13017314.html,MSFT,0.349,negative
,"Escorts Kubota Consolidated March 2025 Net Sales at Rs 2,444.88 crore, up 16.78% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-consolidated-march-2025-net-sales-at-rs-2444-88-crore-up-16-78-y-o-y-13017336.html,GOOG,0.438,positive
,"Escorts Kubota Consolidated March 2025 Net Sales at Rs 2,444.88 crore, up 16.78% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-consolidated-march-2025-net-sales-at-rs-2444-88-crore-up-16-78-y-o-y-13017336.html,MSFT,0.374,positive
,"Escorts Kubota Consolidated March 2025 Net Sales at Rs 2,444.88 crore, up 16.78% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/escorts-kubota-consolidated-march-2025-net-sales-at-rs-2444-88-crore-up-16-78-y-o-y-13017336.html,AAPL,0.325,positive
,"Asian Paints Consolidated March 2025 Net Sales at Rs 8,358.91 crore, down 4.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-march-2025-net-sales-at-rs-8358-91-crore-down-4-26-y-o-y-13017334.html,MSFT,0.4,negative
,"Asian Paints Consolidated March 2025 Net Sales at Rs 8,358.91 crore, down 4.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-march-2025-net-sales-at-rs-8358-91-crore-down-4-26-y-o-y-13017334.html,GOOG,0.394,negative
,"Asian Paints Consolidated March 2025 Net Sales at Rs 8,358.91 crore, down 4.26% Y-o-Y",,https://www.moneycontrol.com/news/business/earnings/asian-paints-consolidated-march-2025-net-sales-at-rs-8358-91-crore-down-4-26-y-o-y-13017334.html,AAPL,0.377,negative
,Nestle India Shares Experience Volume Surge in Today's Session,"With the stock currently trading at Rs 2,347.70, Nestle India's shares reflect heightened market activity.",https://www.moneycontrol.com/news/business/markets/nestle-india-shares-experience-volume-surge-in-todays-session-alpha-article-13017322.html,GOOG,0.391,positive
,Nestle India Shares Experience Volume Surge in Today's Session,"With the stock currently trading at Rs 2,347.70, Nestle India's shares reflect heightened market activity.",https://www.moneycontrol.com/news/business/markets/nestle-india-shares-experience-volume-surge-in-todays-session-alpha-article-13017322.html,MSFT,0.344,positive
,Nestle India Shares Experience Volume Surge in Today's Session,"With the stock currently trading at Rs 2,347.70, Nestle India's shares reflect heightened market activity.",https://www.moneycontrol.com/news/business/markets/nestle-india-shares-experience-volume-surge-in-todays-session-alpha-article-13017322.html,AAPL,0.307,positive
